"RenderingMode","PrinterStatus","Type","DeviceType","Caption","Description","ElementName","InstanceID","CommunicationStatus","DetailedStatus","HealthState","InstallDate","Name","OperatingStatus","OperationalStatus","PrimaryStatus","Status","StatusDescriptions","BranchOfficeOfflineLogSizeMB","Comment","ComputerName","Datatype","DefaultJobPriority","DisableBranchOfficeLogging","DriverName","JobCount","KeepPrintedJobs","Location","PermissionSDDL","PortName","PrintProcessor","Priority","Published","SeparatorPageFile","Shared","ShareName","StartTime","UntilTime","WorkflowPolicy","PSComputerName","CimClass","CimInstanceProperties","CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2257-minolta-c3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","2257",,"2257-minolta-c3110","winprint","1","True","","True","2257-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2256-bizhubc253",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C353 Series PCL","0","False","",,"2256-bizhubc253","winprint","1","False","","False","","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Offline","Local","Print",,,,,,,,,"2252-bizhub-c3110",,,,,,,"Laura's office","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","2252",,"2252-bizhub-c3110","winprint","1","True","","True","2252-bizhub-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2250-hp4015x",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","2250",,"2250-hp4015x","hpcpp210","1","True","","True","2250-hp4015x","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2244-ricoh-mp-c4500",,,,,,,"","HSPrint1","RAW","0",,"RICOH MP C4503 PCL 6","0","False","",,"2244-ricoh-mp-c4500","winprint","1","False","","True","2244-ricoh-mp-c4500","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2225C-minolta-c364",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"2225C-minolta-c364","KOAYTJ_P","1","False","","True","2225C-minolta-c364","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2225-minolta-c224e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"2225-minolta-c224e","KOAYTJ_P","1","False","","True","2225-minolta-c224e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2187-hp-m451dn",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"2187-hp-m451dn","hpcpp210","1","False","","True","2187-hp-m451dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2181-minoltac25",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA bizhubC25PCL6-8","0","False","",,"2181-minoltac25","winprint","1","False","","True","2181-minoltac25","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2176-minolta-4700p",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"2176-minolta-4700p","winprint","1","False","","True","2176-minolta-4700p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2163e-hp4240",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"2163e-hp4240","hpcpp210","1","False","","True","2163e-hp4240","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2115-hpm276nw",,,,,,,"","HSPrint1","RAW","0",,"HP LaserJet 200 color MFP M276 PCL6 Class Driver","0","False","",,"2115-hpm276nw","winprint","1","False","","True","2115-hpm276nw","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2095-minolta-c3100p",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","2095",,"2095-minolta-c3100p","winprint","1","True","","True","2095-minolta-c3100p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2072-minolta-c3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"2072-minolta-c3110","winprint","1","False","","True","2072-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2041-minolta-3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","2041",,"2041-minolta-3110","winprint","1","True","","True","2041-minolta-3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2039-minolta-c3100p",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","2039",,"2039-minolta-c3100p","winprint","1","True","","True","2039-minolta-c3100p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1826-zebrazt410",,,,,,,"","HSPrint1","RAW","0",,"ZDesigner ZT410R-300dpi ZPL","0","False","1826",,"LAN_10.3.1.113","winprint","1","True","","True","1826-zebrazt410","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1420-bizhub350",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 350/250/200 VXL","0","False","",,"1420-bizhub350","winprint","1","False","","True","1420-bizhub350","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1409D-ricoh",,,,,,,"","HSPrint1","RAW","0",,"RICOH PCL6 UniversalDriver V4.32","0","False","",,"1409D-ricoh","winprint","1","False","","True","1409D-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1409-Ricoh-mp-c307",,,,,,,"","HSPrint1","RAW","0",,"RICOH PCL6 UniversalDriver V4.32","0","False","",,"1409-Ricoh-mp-c307","winprint","1","False","","True","1409-Ricoh-mp-c307","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1409-ricoh",,,,,,,"","HSPrint1","RAW","0",,"RICOH PCL6 UniversalDriver V4.32","0","False","",,"1409-ricoh","winprint","1","False","","True","1409-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1256-minoltac224e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","1256",,"1256-minoltac224e","KOAYTJ_P","1","True","","True","1256-minoltac224e","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1255-minolta-c258",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"1255-minolta-c258","KOAYTJ_P","1","False","","True","1255-minolta-c258","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1195-minoltac364",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPS","0","False","1195",,"1195-minoltac364","KOAYTA_P","1","True","","True","1195-minoltac364","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1168-minolta-c452",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C652SeriesPS","0","False","1168",,"1168-minolta-c452","KOAZCA_P","1","True","","True","1168-minolta-c452","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1168-brother-hl-5730dw",,,,,,,"","HSPrint1","RAW","0",,"Brother HL-5470DW series","0","False","",,"1168-brother-hl-5730dw","winprint","1","False","","True","1168-brother-hl-5730dw","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1150-minolta-c3100p",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","",,"1150-minolta-c3100p","winprint","1","False","","True","1150-minolta-c3100p","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1385-Ricoh-IM-C4500",,,,,,,"","HSPrint1","RAW","0",,"Gestetner MP C4504 PCL 6","0","False","",,"1385-Ricoh-IM-C4500","winprint","1","False","","True","1385-Ricoh-IM-C4500","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1147-minoltac458old",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C658SeriesPCL","0","False","1147",,"1147-minoltac458","winprint","1","True","","True","1147-minoltac458old","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1147-minoltac458",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C658SeriesPCL","0","False","1147",,"1147-minoltac458_1","winprint","1","True","","True","1147-minoltac458","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1146-minolta-c3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"1146-minolta-c3110","winprint","1","False","","True","1146-minolta-c3110","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Error","Local","Print",,,,,,,,,"1146-hp2025",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","1","False","",,"1146-hp2025","hpcpp210","1","False","","True","1146-hp2025","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1144-hpcp4025",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","1144",,"1144-hpcp4025","hpcpp210","1","True","","True","1144-hpcp4025","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Offline","Local","Print",,,,,,,,,"1030-hplj-m227fdw",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"1030-hplj-m227fdw","hpcpp210","1","False","","True","1030-hplj-m227fdw","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1025-hpoj8630",,,,,,,"","HSPrint1","RAW","0",,"HP Officejet Pro 8630","0","False","1025",,"1025-hpoj8630","winprint","1","True","","True","1025-hpoj8630","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1022-minolta-c258",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C368SeriesPCL SP","0","False","g111a",,"1022-minolta-c258","winprint","1","True","","True","1022-minolta-c258","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
