"RenderingMode","PrinterStatus","Type","DeviceType","Caption","Description","ElementName","InstanceID","CommunicationStatus","DetailedStatus","HealthState","InstallDate","Name","OperatingStatus","OperationalStatus","PrimaryStatus","Status","StatusDescriptions","BranchOfficeOfflineLogSizeMB","Comment","ComputerName","Datatype","DefaultJobPriority","DisableBranchOfficeLogging","DriverName","JobCount","KeepPrintedJobs","Location","PermissionSDDL","PortName","PrintProcessor","Priority","Published","SeparatorPageFile","Shared","ShareName","StartTime","UntilTime","WorkflowPolicy","PSComputerName","CimClass","CimInstanceProperties","CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1042-RX",,,,,,,"","HSPrint3","RAW","0",,"Star TSP800II (TSP847II)","0","False","",,"1042-RX","winprint","1","False","","True","1042-RX","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1042-HP2055",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"1042-HP2055","hpcpp210","1","False","","True","1042-HP2055","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1026-Minolta-C3100P",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","",,"1026-Minolta-C3100P","winprint","1","False","","True","1026-Minolta-C3100P","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1013-epson-r2000",,,,,,,"","HSPrint3","RAW","0",,"Epson ESC/P V4 Class Driver","0","False","1013",,"1013-epson-r2000","winprint","1","True","","True","1013-epson-r2000","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1012-rx",,,,,,,"","HSPrint3","RAW","0",,"Star TSP800II (TSP847II)","0","False","",,"1012-rx","winprint","1","False","","True","1012-rx","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1012-HPLJ-2055DN",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"1012-HPLJ-2055DN","hpcpp210","1","False","","True","1012-HPLJ-2055DN","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"1184-BizhubC3110",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"1184-BizhubC3110","winprint","1","False","","True","1184-BizhubC3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1007-BizhubC224E",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","1007",,"1007-BizhubC224E","KOAYTJ_P","1","False","","True","1007-BizhubC224E","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1003-bizhub4700p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"1003-bizhub4700p","winprint","1","False","","True","1003-bizhub4700p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"1000-minolta-4700p-paper",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"1000-minolta-4700p-paper","winprint","1","False","","True","1000-minolta-4700p-paper","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1000-minolta-4700p-card",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA Universal PCL","0","False","",,"1000-minolta-4700p-card","winprint","1","False","","True","1000-minolta-4700p-card","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"1000-hp4010",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","1000",,"1000-hp4010","hpcpp210","1","True","","True","1000-hp4010","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
